Start Recording
16,128,127,129,128,123,125,127,128,0
20,127,127,128,128,126,129,123,126,0
23,131,126,127,131,128,129,124,127,0
27,129,126,127,129,126,127,126,127,0
30,126,127,126,130,130,128,124,126,0
34,129,127,126,130,130,127,128,128,0
37,129,128,127,126,131,130,132,129,0
40,125,128,127,126,128,128,129,128,0
48,127,128,128,124,126,127,129,128,0
52,126,127,129,124,127,128,129,128,0
55,126,127,128,125,127,128,128,128,0
59,127,128,128,126,127,128,129,128,0
62,125,128,127,127,126,124,128,127,0
65,128,127,128,127,127,124,128,128,0
69,126,128,127,126,128,128,128,128,0
72,127,128,127,129,128,128,129,128,0
74,127,127,128,134,129,128,124,126,0
79,130,127,128,131,129,129,123,127,0
99,130,128,126,129,127,128,130,128,0
103,127,129,128,128,129,129,129,128,0
106,127,127,127,127,130,127,129,128,0
109,127,127,131,126,127,126,128,128,0
113,130,128,127,127,128,127,129,127,0
117,128,128,125,127,128,128,129,128,0
121,128,127,128,126,126,128,129,128,0
124,127,126,129,128,126,124,128,129,0
127,127,127,129,127,129,129,128,128,0
132,128,129,128,128,128,128,128,128,0
134,126,128,126,128,125,128,123,126,0
137,128,126,127,130,129,128,124,126,0
141,130,127,128,129,126,125,130,128,0
144,129,129,129,127,127,130,132,127,0
148,127,128,132,125,126,128,130,128,0
151,126,127,127,128,127,127,129,128,0
155,128,126,128,126,128,128,128,127,0
158,127,128,128,129,129,130,129,128,0
161,127,128,127,129,129,127,128,128,0
163,127,127,129,128,126,126,128,127,0
167,127,127,131,128,128,127,126,128,0
170,128,128,128,129,128,127,128,127,0
174,128,128,127,127,123,129,123,125,0
176,130,127,127,131,129,128,123,126,0
180,130,127,126,130,126,124,130,128,0
183,128,129,127,124,128,127,129,127,0
186,126,128,127,128,131,127,128,127,0
199,124,125,127,128,130,125,128,127,0
203,127,128,128,128,129,126,128,128,0
211,127,127,128,128,128,127,128,128,0
215,127,128,127,126,127,127,128,128,0
218,126,125,127,126,127,125,127,128,0
222,127,127,127,127,128,127,127,128,0
225,127,128,126,129,128,128,128,128,0
228,127,129,127,128,126,128,123,127,0
234,128,127,127,130,128,128,123,126,0
238,131,127,128,130,129,129,124,127,0
241,129,128,128,126,127,129,130,127,0
243,128,129,127,125,127,127,129,129,0
246,129,128,127,124,127,126,127,128,0
249,128,126,131,125,128,129,128,127,0
252,128,128,128,127,128,128,128,129,0
256,126,128,128,129,131,128,128,129,0
259,125,128,128,125,125,127,128,128,0
262,128,128,130,126,128,127,129,128,0
266,126,128,127,128,128,128,128,127,0
269,127,128,127,128,127,124,128,127,0
272,127,126,126,130,129,128,123,127,0
274,131,127,127,130,128,128,124,126,0
282,128,127,126,125,128,131,131,129,0
285,127,129,126,127,131,128,129,128,0
288,127,128,127,127,128,126,130,129,0
291,127,127,130,125,124,127,128,128,0
294,127,128,127,126,127,128,129,128,0
297,127,128,128,126,128,128,129,127,0
301,126,127,127,125,127,127,127,128,0
337,127,127,129,127,125,128,128,127,0
344,127,128,127,128,128,129,129,128,0
351,128,128,127,128,128,128,127,128,0
358,127,126,126,126,127,126,127,126,0
362,130,126,127,131,128,127,122,125,0
365,130,127,126,128,126,128,130,128,0
369,128,128,127,126,127,128,128,129,0
372,128,128,128,127,126,128,128,129,0
376,127,127,128,125,127,127,128,128,0
379,128,127,127,127,129,128,128,127,0
383,127,128,128,129,128,128,127,127,0
386,125,128,126,128,129,126,125,128,0
390,128,128,128,126,124,128,128,126,0
392,129,127,128,131,128,128,125,125,0
395,127,128,127,128,128,128,129,128,0
398,127,129,128,127,126,127,128,129,0
401,128,128,128,127,129,124,129,128,0
405,127,128,127,128,129,127,128,128,0
407,128,129,126,128,128,128,129,129,0
410,127,128,127,127,122,127,123,126,0
413,130,126,127,129,128,128,123,126,0
416,130,127,127,131,129,130,126,128,0
420,126,128,127,125,127,128,129,128,0
423,130,127,129,124,121,127,128,126,0
427,126,126,129,127,126,127,128,127,0
430,127,126,129,128,128,128,129,128,0
