Start Recording
16,121,129,127,129,124,129,129,129,0
20,131,128,127,128,128,127,126,127,0
26,129,127,128,128,127,128,127,128,0
30,129,126,128,128,127,126,125,127,0
34,128,128,127,127,128,127,128,129,0
38,129,128,127,126,129,128,128,129,0
41,128,127,127,128,129,128,129,128,0
44,126,125,128,127,128,127,127,127,0
57,127,126,127,129,126,128,128,128,0
61,127,128,127,129,126,126,127,127,0
64,121,129,125,128,127,128,128,127,0
68,123,129,126,128,128,128,127,126,0
71,122,129,125,127,127,125,129,129,0
75,132,129,128,127,128,127,127,127,0
79,131,127,126,128,129,127,127,127,0
82,130,126,126,127,129,128,129,127,0
85,130,127,126,128,128,128,129,129,0
89,129,129,129,128,125,126,127,128,0
92,130,128,129,128,127,126,126,127,0
95,128,127,128,128,128,126,127,127,0
98,126,127,128,127,129,126,127,128,0
101,125,129,129,128,125,127,127,128,0
105,123,129,126,128,128,128,128,125,0
109,123,128,126,127,127,129,128,126,0
112,123,127,128,126,127,127,130,127,0
115,131,129,127,126,128,129,129,128,0
118,131,127,127,126,128,127,127,128,0
122,131,127,129,128,129,127,129,128,0
125,128,126,126,128,128,127,127,128,0
136,130,129,129,128,127,126,127,127,0
139,128,129,131,128,125,127,126,127,0
143,127,126,128,128,128,126,126,127,0
146,124,125,128,129,126,128,127,127,0
152,121,130,128,128,127,126,127,128,0
156,132,130,129,126,130,127,128,127,0
159,130,128,129,127,125,128,126,126,0
162,127,126,128,128,126,127,127,127,0
165,128,129,129,128,128,127,126,128,0
168,127,128,127,127,125,126,127,127,0
170,130,124,130,128,127,128,129,128,0
173,129,124,126,128,128,127,126,126,0
176,123,130,127,127,126,126,129,129,0
179,131,129,127,127,127,127,127,127,0
182,130,127,128,128,127,126,127,126,0
185,130,126,127,126,130,127,128,128,0
189,131,128,127,127,127,128,128,128,0
193,130,128,127,128,127,127,127,127,0
196,128,129,128,128,128,129,127,126,0
207,122,128,126,128,127,128,127,127,0
211,131,128,128,127,128,126,127,128,0
214,130,128,127,127,126,128,127,127,0
218,130,127,127,127,129,128,127,128,0
222,129,124,129,128,127,126,126,128,0
225,131,128,129,128,129,127,128,128,0
228,131,129,126,128,126,128,128,129,0
231,128,128,127,129,124,129,127,127,0
242,124,126,128,129,128,128,126,126,0
246,122,129,127,129,126,126,129,129,0
249,132,128,127,127,129,126,126,128,0
252,129,128,129,127,130,128,129,128,0
255,124,126,126,128,129,127,127,127,0
258,122,128,127,128,126,127,128,128,0
261,131,129,127,126,129,128,129,128,0
265,131,126,128,128,126,127,127,127,0
279,128,126,130,128,128,126,126,128,0
283,128,126,127,128,126,127,127,128,0
286,129,130,128,129,126,127,127,128,0
289,128,127,127,128,128,128,128,126,0
292,121,128,126,127,128,128,127,126,0
296,122,128,126,128,126,128,128,128,0
299,131,129,130,128,129,128,129,128,0
301,130,129,128,128,126,127,126,127,0
305,131,128,129,126,129,126,126,127,0
310,129,128,128,128,127,127,125,128,0
313,129,129,128,128,125,127,126,127,0
317,128,128,130,129,129,129,127,128,0
320,125,127,128,127,127,129,126,126,0
326,121,129,127,127,125,126,126,128,0
329,130,130,129,128,128,127,127,127,0
332,129,128,128,129,124,128,129,128,0
336,128,125,126,126,128,128,128,128,0
339,128,124,128,129,125,127,126,127,0
342,130,130,129,128,129,126,126,127,0
344,129,128,127,129,129,126,126,128,0
349,130,125,126,128,129,129,127,125,0
364,122,127,126,129,128,128,127,128,0
368,130,130,129,126,129,127,128,129,0
371,131,127,126,128,129,128,128,128,0
376,129,126,127,126,128,128,127,127,0
378,127,126,126,126,129,128,128,128,0
382,129,129,128,128,127,127,126,128,0
387,128,129,129,128,126,127,127,126,0
390,122,127,126,129,127,128,127,127,0
406,121,126,127,126,128,128,128,127,0
410,129,129,128,126,129,128,128,129,0
414,131,127,127,127,127,127,128,126,0
419,128,125,127,126,129,128,127,127,0
422,128,125,128,128,125,128,128,128,0
426,128,129,128,129,125,127,127,127,0
429,131,129,129,128,128,125,127,128,0
432,129,126,127,128,126,128,128,127,0
436,128,127,127,128,127,128,127,127,0
439,122,130,127,129,126,126,127,128,0
442,130,130,128,128,129,127,128,128,0
446,127,127,127,128,128,126,126,127,0
450,128,128,130,126,126,126,127,127,0
453,126,129,130,128,129,127,127,128,0
456,130,128,126,127,128,128,129,128,0
458,128,126,127,128,127,129,126,125,0
461,121,128,126,128,126,128,127,127,0
465,123,127,127,125,127,128,129,129,0
468,132,130,128,128,128,126,126,127,0
472,131,128,129,128,128,128,128,127,0
474,130,125,126,128,128,128,128,128,0
484,129,127,127,128,126,127,127,128,0
488,128,129,128,126,128,128,128,128,0
491,130,126,128,126,125,126,126,127,0
494,129,127,128,128,126,128,127,127,0
498,122,129,127,128,127,128,127,128,0
502,123,130,127,128,127,127,129,128,0
506,132,127,126,125,128,130,129,125,0
509,132,125,127,128,127,127,126,127,0
512,129,126,130,126,128,126,127,128,0
515,129,129,127,127,129,128,127,128,0
519,128,127,127,128,129,125,127,127,0
530,129,125,128,128,128,125,127,127,0
533,127,128,129,128,126,126,126,127,0
536,128,130,128,128,126,128,128,128,0
539,126,129,127,128,127,128,127,125,0
543,122,128,126,127,128,128,127,125,0
546,123,126,130,126,129,127,127,128,0
549,130,130,131,125,129,128,128,128,0
553,131,127,127,127,127,129,130,125,0
556,129,127,127,126,127,127,127,127,0
559,129,126,126,127,127,128,128,129,0
562,128,130,129,128,128,126,126,128,0
570,127,128,127,127,128,127,128,128,0
573,125,127,126,128,128,127,127,127,0
576,120,129,126,128,128,127,127,129,0
579,131,128,126,126,128,128,129,129,0
581,130,127,127,128,128,126,127,127,0
585,122,127,126,127,127,129,128,127,0
588,123,126,128,127,127,127,127,128,0
592,129,129,129,126,129,127,129,128,0
605,130,127,127,126,128,128,127,128,0
610,130,127,128,128,128,127,127,128,0
613,129,126,127,126,127,127,129,128,0
618,128,129,128,128,126,126,126,127,0
621,128,128,129,128,128,127,127,126,0
624,122,128,126,128,127,128,127,127,0
628,122,127,126,127,127,127,126,128,0
631,131,129,128,125,128,127,130,129,0
634,129,127,127,128,130,127,128,127,0
639,128,126,127,128,126,129,129,128,0
642,123,125,127,127,129,127,128,128,0
645,127,128,126,128,127,128,128,129,0
650,130,127,128,128,126,127,128,128,0
657,131,127,128,129,125,127,126,127,0
659,125,126,125,128,128,129,127,127,0
662,123,128,130,127,129,128,129,129,0
665,131,128,128,127,127,126,127,128,0
670,130,125,130,128,128,127,126,128,0
673,126,126,128,126,128,128,129,128,0
685,129,127,126,128,128,128,129,129,0
688,129,129,127,128,127,128,128,128,0
691,127,128,129,129,127,128,127,127,0
694,122,128,126,128,127,129,127,126,0
698,124,125,129,128,129,128,129,128,0
701,132,129,126,125,129,130,131,127,0
704,131,126,127,127,126,129,129,128,0
707,129,127,128,129,129,128,128,127,0
711,130,127,127,126,129,127,129,129,0
714,131,128,127,127,126,127,130,128,0
720,131,126,126,128,126,129,128,126,0
726,122,127,126,128,127,128,127,126,0
729,122,128,128,128,131,128,129,128,0
732,131,128,126,127,126,128,128,128,0
735,131,128,129,127,127,126,126,127,0
738,128,126,128,127,129,130,129,128,0
741,128,126,126,127,128,128,129,129,0
744,129,128,127,128,126,127,128,128,0
758,128,127,129,128,125,127,128,128,0
762,129,126,126,128,127,128,127,126,0
766,122,129,126,128,127,127,128,129,0
769,131,129,127,127,127,128,128,126,0
772,130,127,127,128,127,127,127,127,0
777,129,126,128,128,126,128,129,126,0
781,127,126,127,128,126,127,126,128,0
786,128,130,129,128,128,127,127,127,0
789,128,127,126,128,128,126,128,126,0
792,122,128,125,129,127,128,127,125,0
796,121,127,126,129,125,130,129,128,0
799,131,129,128,126,128,127,127,127,0
802,131,129,129,127,129,127,130,128,0
804,130,125,126,126,128,130,128,127,0
807,128,127,127,126,129,127,129,129,0
810,130,128,127,128,128,128,129,129,0
813,131,126,126,128,127,128,128,127,0
816,121,129,126,128,126,128,128,126,0
819,122,127,127,129,125,127,126,127,0
830,130,130,128,128,128,126,126,127,0
833,129,127,127,126,129,126,128,127,0
837,131,125,126,128,128,129,127,127,0
840,128,125,127,128,126,127,129,128,0
843,129,128,128,128,128,127,127,127,0
847,126,129,128,128,129,126,126,127,0
850,129,127,128,129,127,128,127,126,0
854,121,128,126,128,127,128,127,127,0
865,123,129,129,125,128,129,130,129,0
869,131,128,128,128,128,127,126,127,0
873,131,126,129,127,129,128,129,127,0
876,125,126,126,127,129,128,130,129,0
880,129,128,127,128,129,128,129,129,0
883,129,127,127,126,128,128,129,128,0
888,129,126,127,128,126,128,127,126,0
892,120,128,126,128,126,128,127,127,0
901,123,127,127,127,128,128,126,128,0
906,130,128,126,126,129,129,129,128,0
909,129,126,127,128,126,127,128,127,0
914,128,126,128,127,126,127,128,127,0
917,130,127,126,128,128,128,128,129,0
923,129,128,127,128,125,127,127,127,0
926,128,128,127,128,127,128,127,126,0
929,121,128,126,128,128,128,128,126,0
936,129,128,127,125,128,127,128,129,0
940,131,128,126,127,128,128,131,129,0
943,130,128,127,127,126,127,128,126,0
946,126,125,127,128,127,127,129,128,0
949,131,127,126,128,128,128,129,129,0
952,131,129,129,128,125,127,127,127,0
956,130,126,127,129,127,128,127,126,0
959,121,127,125,127,127,128,126,127,0
962,124,127,128,126,127,128,127,128,0
965,131,129,128,127,128,128,127,128,0
973,130,128,129,128,129,128,129,128,0
977,129,125,126,126,128,128,128,128,0
979,129,127,128,128,127,127,126,128,0
983,128,130,129,126,128,128,129,129,0
986,122,130,127,127,127,128,128,126,0
989,122,128,126,130,127,127,128,127,0
993,125,129,129,128,128,128,128,128,0
996,131,130,128,128,128,127,127,128,0
999,130,127,129,128,127,128,128,128,0
1010,131,126,126,127,128,128,130,129,0
1013,130,127,127,127,127,127,126,128,0
1016,129,128,128,129,127,126,127,128,0
1023,130,126,128,128,127,128,127,126,0
1028,121,128,126,129,127,128,127,126,0
1031,123,127,127,128,129,130,129,129,0
1035,131,128,127,128,127,127,126,127,0
1039,128,128,130,129,123,126,126,127,0
1042,130,127,128,126,127,127,126,127,0
1045,130,125,126,127,128,128,128,129,0
1049,128,130,128,127,128,127,128,129,0
1051,129,126,126,128,127,129,127,126,0
1058,123,127,126,129,127,128,127,125,0
1061,122,129,127,128,125,129,129,128,0
1065,132,129,129,127,129,128,127,127,0
1068,131,128,129,128,129,127,127,128,0
1071,130,126,127,128,128,127,129,128,0
1074,129,125,127,128,126,127,127,128,0
1081,128,129,129,128,129,128,128,128,0
1085,128,128,128,126,128,128,128,129,0
1088,129,126,128,128,128,128,127,127,0
1091,121,127,126,128,127,128,127,127,0
1094,125,130,130,126,129,128,129,128,0
1098,132,127,126,128,129,130,129,128,0
1101,128,125,126,127,127,128,127,128,0
1104,128,125,126,128,128,128,129,128,0
1117,129,128,127,128,125,127,126,128,0
1122,128,129,128,128,128,127,126,128,0
1125,131,127,127,127,129,128,127,127,0
1130,127,125,127,128,127,128,127,126,0
1134,123,128,128,128,127,126,127,128,0
1138,131,128,128,127,126,128,129,127,0
1141,128,127,127,126,127,127,130,127,0
1146,129,127,127,128,127,127,126,128,0
1154,127,129,129,128,128,127,126,128,0
1158,129,128,127,127,124,128,129,128,0
1161,127,127,128,128,128,126,128,127,0
1165,129,124,128,129,128,128,127,127,0
1168,123,129,126,128,128,129,128,127,0
