Start Recording
16,124,127,127,128,130,129,127,128,0
22,135,129,126,125,128,128,128,129,0
26,131,129,126,127,129,128,128,128,0
31,129,126,128,129,126,126,127,126,0
34,123,127,128,127,129,128,128,128,0
38,131,128,125,125,128,128,129,129,0
41,129,128,129,127,128,127,127,127,0
45,128,126,129,128,128,128,129,127,0
48,129,127,126,128,127,128,128,129,0
52,130,128,127,129,128,128,127,127,0
55,125,128,127,126,128,126,127,128,0
59,127,126,127,128,127,127,128,126,0
63,124,129,127,130,126,126,127,126,0
68,124,128,131,130,126,128,127,127,0
71,131,129,118,126,129,128,128,129,0
74,127,127,126,127,126,128,129,128,0
83,119,127,126,128,128,128,128,128,0
87,129,128,127,127,127,128,126,128,0
91,129,128,128,129,127,127,126,127,0
94,126,126,128,128,128,128,127,127,0
98,126,127,127,128,129,128,127,129,0
101,132,128,127,127,126,126,128,128,0
105,131,127,127,128,127,128,128,127,0
108,120,129,127,129,128,127,128,125,0
114,128,128,127,129,127,126,127,129,0
117,131,128,128,128,129,128,128,129,0
120,130,128,127,127,127,128,127,127,0
123,126,127,128,127,126,128,127,128,0
125,122,125,129,127,129,128,128,129,0
129,126,127,126,127,129,128,129,129,0
132,128,128,128,127,127,127,129,128,0
135,120,128,127,129,126,126,127,126,0
138,125,128,126,128,127,126,127,127,0
141,122,129,127,125,128,128,128,128,0
144,136,127,126,125,127,127,127,127,0
147,130,125,127,128,129,128,130,126,0
150,122,128,127,128,126,126,127,126,0
165,125,127,126,128,129,129,128,128,0
169,133,129,128,126,129,128,128,128,0
172,128,127,127,128,128,128,129,128,0
176,120,126,125,128,127,128,127,128,0
180,130,127,124,129,128,127,129,129,0
184,126,127,131,127,125,127,127,128,0
187,128,129,124,126,129,128,127,127,0
190,128,126,131,129,126,125,127,126,0
205,125,129,127,129,129,128,127,129,0
209,128,128,126,128,128,128,129,128,0
213,127,126,126,128,129,128,128,129,0
217,127,128,129,126,127,128,128,126,0
220,131,128,127,128,129,128,129,129,0
223,133,128,128,127,128,127,127,127,0
227,129,127,128,127,128,128,127,127,0
231,120,127,128,129,127,127,128,125,0
235,130,128,127,129,129,128,127,129,0
238,131,128,127,127,130,128,128,129,0
241,129,127,128,127,125,128,127,127,0
244,115,127,128,129,126,126,127,127,0
247,123,126,128,127,130,128,129,128,0
250,131,128,126,127,128,128,127,128,0
253,131,129,127,124,128,128,129,128,0
