Start Recording
41,127,127,126,128,127,130,129,127,0
47,128,129,126,126,130,129,129,128,0
55,127,128,127,127,127,126,127,128,0
61,130,127,127,127,129,127,129,128,0
65,128,129,127,127,128,127,128,128,0
69,128,128,130,127,127,127,129,129,0
72,126,125,129,127,125,125,124,127,0
76,128,127,127,129,125,126,124,126,0
79,128,127,129,128,129,130,129,128,0
82,128,128,129,127,127,127,128,127,0
86,127,126,128,127,128,124,129,126,0
89,126,127,127,126,126,129,130,128,0
92,128,129,126,126,131,128,129,127,0
95,127,128,128,126,128,126,128,127,0
99,129,127,127,131,128,127,122,125,0
103,129,127,128,134,127,128,126,131,0
106,128,128,128,130,129,130,129,129,0
110,128,128,129,129,128,127,128,127,0
113,126,127,129,128,127,125,129,128,0
116,128,127,128,128,127,126,127,127,0
119,127,127,127,128,131,128,127,128,0
123,128,128,128,127,127,130,129,127,0
126,125,128,130,127,122,126,127,127,0
129,127,126,130,126,129,130,129,128,0
132,128,128,128,125,127,130,129,128,0
135,128,128,128,127,127,126,128,128,0
138,126,128,126,126,126,127,125,127,0
141,130,126,126,129,127,127,122,126,0
144,131,127,126,129,124,130,128,128,0
147,128,128,126,126,129,130,130,128,0
150,128,126,129,125,129,128,127,127,0
153,127,126,129,126,130,129,130,129,0
177,127,128,127,127,127,128,127,127,0
180,128,128,128,126,127,127,128,127,0
184,127,128,130,128,129,125,126,127,0
188,128,125,129,128,128,127,127,128,0
191,128,127,127,128,127,128,127,127,0
194,127,128,129,127,128,128,128,128,0
198,126,127,129,126,122,126,128,127,0
201,130,126,128,131,129,128,123,126,0
205,131,126,128,130,124,127,129,128,0
208,127,129,127,124,127,128,129,128,0
211,127,129,129,127,130,127,129,128,0
215,128,128,129,125,126,127,128,127,0
219,128,128,127,126,127,129,128,127,0
221,127,128,128,128,127,128,127,127,0
225,128,128,127,128,128,126,128,127,0
229,127,127,128,127,127,126,128,128,0
244,127,128,128,127,128,127,128,128,0
249,127,128,128,127,127,127,127,127,0
253,126,128,127,129,126,127,123,126,0
257,131,127,128,131,128,127,124,126,0
260,128,127,126,129,121,128,131,128,0
263,127,128,127,125,129,127,128,127,0
312,128,128,129,125,127,127,130,129,0
318,126,128,126,126,127,128,128,128,0
323,127,128,127,126,127,127,128,128,0
327,127,128,128,128,128,128,127,128,0
330,128,127,128,127,127,126,128,128,0
333,127,126,128,127,128,127,128,128,0
339,127,127,127,125,128,128,129,127,0
