Start Recording
18,128,128,126,125,129,123,126,117,0
22,127,122,130,139,126,126,132,118,0
26,129,129,126,123,127,130,128,134,0
30,129,128,128,123,128,126,127,131,0
34,127,129,128,124,128,127,127,127,0
37,127,127,126,125,128,126,130,130,0
41,128,129,128,128,128,126,128,127,0
45,128,128,128,129,127,128,129,125,0
54,127,127,129,126,128,127,129,130,0
59,125,125,129,140,126,130,130,119,0
62,126,130,128,128,128,126,127,124,0
66,129,128,128,126,128,126,127,127,0
69,128,127,126,124,128,128,127,128,0
72,127,127,127,124,128,127,127,128,0
75,128,128,127,134,127,126,126,131,0
80,129,127,128,123,128,130,128,129,0
106,127,128,128,134,128,127,126,124,0
110,127,120,129,137,126,128,131,124,0
113,128,124,128,115,128,131,127,134,0
117,129,130,128,120,128,127,124,126,0
120,127,128,126,122,128,128,126,132,0
123,127,127,128,121,128,129,126,130,0
127,127,130,129,131,128,126,127,133,0
131,129,130,127,124,128,127,128,119,0
134,128,128,128,133,127,125,127,127,0
138,127,125,129,137,129,124,129,121,0
141,128,128,128,125,128,127,129,133,0
144,129,128,127,133,127,128,127,128,0
147,127,126,128,134,127,127,128,128,0
150,127,128,128,126,126,125,128,126,0
154,127,128,128,126,128,124,127,127,0
157,129,127,127,128,127,130,128,128,0
159,127,128,129,130,128,125,128,129,0
163,127,128,129,139,125,130,132,125,0
166,127,124,129,136,126,129,127,132,0
170,129,128,128,119,128,132,126,134,0
172,128,128,125,120,129,128,125,131,0
175,128,127,127,121,128,131,126,133,0
178,128,130,126,124,127,127,126,130,0
181,129,129,129,136,127,128,127,129,0
183,128,127,128,131,127,126,127,131,0
187,128,128,129,131,129,126,130,119,0
191,127,125,130,139,127,128,127,130,0
201,129,127,127,124,127,127,127,132,0
206,128,128,126,126,128,126,126,130,0
212,125,128,126,126,129,125,126,127,0
216,128,129,128,127,129,125,127,127,0
220,127,129,127,125,128,128,127,121,0
223,128,128,127,129,130,125,126,130,0
227,127,127,128,137,127,124,131,120,0
229,126,125,129,136,126,131,131,124,0
232,128,128,127,121,128,132,127,133,0
235,129,129,125,121,127,131,128,134,0
247,128,128,127,123,129,128,126,124,0
251,127,128,125,122,128,125,126,133,0
255,129,129,128,135,128,129,126,134,0
258,129,129,126,130,128,126,125,119,0
261,126,128,128,122,127,125,125,128,0
264,127,127,130,137,126,128,132,123,0
268,127,125,128,135,128,128,127,134,0
