Start Recording
7,132,126,132,132,131,126,129,128,0
15,132,128,127,126,127,129,128,128,0
19,126,129,126,125,126,129,129,128,0
22,125,128,127,125,126,130,129,129,0
25,127,128,126,126,127,126,128,128,0
29,128,130,125,127,126,127,128,128,0
33,130,127,125,126,126,129,128,128,0
36,126,129,126,129,130,122,126,125,0
52,132,125,133,132,130,121,125,126,0
57,127,128,129,127,129,128,129,128,0
60,126,129,124,126,125,129,128,128,0
64,129,127,128,130,130,121,126,125,0
67,130,125,132,132,130,126,129,128,0
70,125,130,125,126,127,128,128,128,0
74,128,128,127,125,126,131,128,129,0
77,127,128,127,127,127,130,128,129,0
80,124,126,128,129,127,128,128,127,0
90,127,127,127,130,129,127,128,128,0
95,131,126,125,126,128,129,129,130,0
99,125,131,124,128,129,122,125,125,0
102,130,126,133,131,130,122,127,128,0
106,127,128,126,126,127,128,128,128,0
109,127,128,128,126,126,130,128,128,0
112,131,124,129,127,127,131,128,130,0
116,122,130,127,125,128,128,128,128,0
119,126,129,125,127,126,128,128,127,0
122,133,127,128,127,127,129,127,128,0
125,127,128,127,126,127,130,129,129,0
128,125,128,126,126,127,129,126,128,0
131,127,127,126,128,129,128,127,127,0
134,128,129,125,127,127,126,128,127,0
139,125,128,128,128,128,130,128,128,0
144,126,126,132,133,131,122,125,125,0
147,132,125,129,127,126,128,127,128,0
150,131,127,128,127,126,129,126,127,0
154,130,125,129,130,128,126,127,126,0
156,127,127,128,129,129,126,126,125,0
159,130,129,127,126,127,129,128,127,0
167,129,127,129,128,129,129,130,128,0
170,125,129,123,126,126,130,128,128,0
173,126,128,127,126,126,129,129,128,0
176,126,128,125,126,128,127,128,128,0
178,126,128,127,127,127,128,127,127,0
181,127,128,126,125,127,130,129,127,0
184,126,128,127,125,126,129,129,127,0
187,125,128,127,129,128,126,127,128,0
190,128,127,127,127,127,127,128,128,0
195,128,128,130,133,130,122,125,125,0
209,131,126,132,130,130,122,125,124,0
213,129,127,128,127,130,127,129,128,0
218,127,127,126,127,127,127,129,129,0
222,128,129,123,126,126,130,129,126,0
225,127,127,129,129,128,125,126,126,0
229,129,126,127,126,126,129,128,128,0
232,128,128,127,126,126,129,128,129,0
234,126,128,127,128,126,130,126,125,0
238,127,127,127,130,127,125,125,126,0
245,127,128,128,125,128,128,127,128,0
251,126,127,130,129,129,129,128,129,0
254,130,128,126,125,128,129,129,128,0
259,127,129,127,126,125,129,128,128,0
265,126,128,126,127,127,128,126,127,0
268,129,127,129,129,128,129,126,127,0
270,129,127,130,127,126,130,127,128,0
273,126,128,130,132,130,122,125,125,0
276,132,125,132,132,129,124,128,128,0
279,126,128,125,126,129,127,128,128,0
282,127,128,123,126,126,129,128,128,0
285,127,128,126,125,125,131,129,128,0
288,127,124,129,131,129,129,127,128,0
291,128,127,130,129,129,126,129,128,0
294,126,129,124,127,128,129,129,129,0
297,123,128,127,128,129,121,126,125,0
299,132,125,132,131,128,129,128,127,0
303,128,127,130,128,129,128,129,128,0
317,129,128,124,126,127,130,128,129,0
321,126,130,127,126,126,131,128,128,0
324,125,128,128,126,127,129,128,128,0
327,127,128,126,128,128,126,128,128,0
330,129,128,128,128,128,129,128,129,0
333,125,128,126,128,127,129,129,128,0
336,130,124,134,132,130,122,124,124,0
339,129,127,126,127,129,127,129,128,0
353,127,129,126,127,126,128,127,128,0
357,126,129,124,126,126,128,126,125,0
360,131,124,134,132,131,122,125,127,0
363,130,126,127,127,126,129,128,128,0
367,126,127,129,128,128,128,129,129,0
370,128,128,124,125,127,129,129,129,0
374,127,128,125,125,126,128,127,127,0
378,131,128,126,126,126,128,127,127,0
383,129,127,129,126,126,129,127,128,0
387,128,129,127,130,131,124,125,125,0
390,130,126,131,132,131,122,126,125,0
393,127,126,128,125,128,129,127,128,0
396,128,126,128,127,128,129,128,128,0
399,126,128,125,125,127,130,128,128,0
403,125,126,131,131,130,122,125,125,0
406,128,129,127,126,127,128,127,128,0
409,129,128,127,127,126,130,127,128,0
412,125,127,124,125,128,129,129,127,0
416,125,128,127,125,127,130,128,128,0
419,125,128,126,129,129,127,127,127,0
423,125,127,128,128,128,128,129,129,0
426,126,129,124,127,127,129,128,128,0
441,125,129,127,127,127,128,125,125,0
445,132,126,133,132,129,126,128,128,0
448,129,128,127,126,126,129,127,126,0
452,128,127,128,126,125,128,128,128,0
455,127,128,126,127,127,128,126,124,0
459,132,125,132,132,128,128,129,128,0
463,125,127,124,126,129,127,129,129,0
467,126,130,125,125,127,130,128,128,0
470,127,128,126,126,126,130,128,129,0
473,127,129,128,127,126,129,126,127,0
479,127,128,126,127,128,127,129,128,0
482,126,129,125,127,127,129,128,128,0
485,129,126,128,132,129,123,125,125,0
488,132,125,132,132,131,124,129,128,0
491,129,128,124,126,128,127,128,129,0
495,131,128,130,126,126,130,128,129,0
500,125,128,128,126,126,131,128,128,0
503,126,127,129,128,128,127,128,127,0
513,126,128,126,128,127,127,128,128,0
518,128,126,128,128,127,128,127,127,0
521,128,124,133,131,129,122,126,124,0
526,134,123,132,131,129,127,128,128,0
529,129,128,124,126,127,129,128,128,0
533,128,126,130,127,128,130,130,128,0
536,124,128,127,127,125,126,126,126,0
