Start Recording
23,126,127,131,130,134,126,127,129,0
27,129,128,127,127,127,128,126,127,0
31,128,127,127,128,126,129,129,128,0
35,125,127,126,128,124,125,129,128,0
39,128,127,129,130,128,128,128,128,0
43,125,129,127,128,131,129,128,128,0
47,127,128,127,125,126,129,127,127,0
51,128,126,127,122,128,124,129,127,0
73,127,127,128,130,128,128,127,128,0
79,127,128,126,126,128,130,129,129,0
85,128,128,128,126,126,128,126,127,0
90,128,128,128,125,123,127,126,125,0
95,128,127,131,131,127,128,127,128,0
98,126,128,126,129,126,128,125,128,0
102,127,129,126,126,133,128,125,128,0
105,128,127,127,126,124,126,125,126,0
109,128,126,129,127,127,129,128,129,0
112,127,128,128,130,127,128,126,129,0
115,128,128,127,128,128,128,125,128,0
119,129,127,129,128,124,126,129,128,0
122,130,127,129,130,134,127,130,128,0
126,127,128,128,130,132,129,128,128,0
132,127,128,126,126,127,130,127,128,0
137,129,128,128,128,127,124,126,126,0
140,128,127,127,126,123,128,126,127,0
144,128,129,128,128,127,127,126,127,0
147,126,129,124,124,132,129,127,128,0
151,130,125,130,128,125,127,128,127,0
154,128,127,130,123,127,128,128,128,0
157,127,129,127,128,125,127,129,129,0
161,127,128,129,128,126,126,128,127,0
164,126,128,127,127,126,127,127,127,0
167,126,126,130,133,141,127,135,128,0
171,127,128,129,131,131,125,131,129,0
174,128,129,127,128,125,127,126,127,0
178,128,128,128,129,124,127,128,127,0
181,126,126,127,127,125,128,128,127,0
184,127,127,125,128,129,130,130,129,0
186,130,129,127,127,126,126,128,129,0
190,128,128,123,126,128,128,129,125,0
193,127,128,126,128,133,128,132,128,0
196,128,127,130,134,129,126,126,128,0
200,132,126,130,124,127,130,128,129,0
204,128,128,125,127,123,126,125,125,0
208,126,126,128,129,129,128,128,127,0
211,128,128,126,127,129,128,128,128,0
214,130,128,127,127,130,130,127,127,0
217,129,128,129,131,122,128,129,128,0
220,125,126,128,125,121,125,125,127,0
224,125,127,128,129,128,128,129,128,0
228,128,129,126,126,129,129,131,129,0
232,126,128,126,128,123,126,126,127,0
235,128,127,129,127,122,127,125,126,0
240,125,127,128,126,128,129,129,129,0
243,128,129,126,128,129,129,127,129,0
245,128,128,126,126,124,125,126,127,0
250,127,127,132,133,132,126,129,128,0
254,128,128,131,130,134,126,126,128,0
257,125,129,127,127,130,130,128,129,0
260,128,128,126,127,124,128,130,127,0
264,129,126,126,125,125,125,125,126,0
285,129,128,126,127,127,127,128,127,0
290,126,128,127,127,129,129,129,128,0
293,126,128,125,127,125,126,128,128,0
296,123,127,127,128,123,124,126,127,0
300,129,127,130,129,135,127,127,128,0
303,128,128,125,126,126,129,127,128,0
306,129,129,127,126,128,128,126,127,0
309,124,127,126,126,123,129,127,128,0
312,129,127,129,129,134,127,130,127,0
315,131,128,127,125,128,129,125,127,0
318,129,128,123,127,129,127,128,125,0
321,127,126,133,127,125,127,126,126,0
324,124,128,130,124,128,128,125,128,0
329,126,128,126,129,130,129,129,129,0
332,128,128,125,126,127,129,127,128,0
335,130,127,127,130,127,125,128,128,0
341,129,127,129,128,135,127,129,128,0
345,125,128,125,125,130,130,130,129,0
348,128,128,126,127,124,128,126,128,0
351,132,127,130,129,122,127,124,126,0
354,128,125,130,128,123,128,124,127,0
357,127,129,121,127,129,129,128,126,0
364,128,128,126,126,130,128,128,127,0
368,124,126,127,125,125,127,125,127,0
371,125,127,130,130,134,127,130,128,0
373,127,127,127,128,131,130,129,129,0
376,129,127,126,127,125,127,126,128,0
379,129,127,128,127,123,130,126,125,0
382,127,127,131,131,133,127,129,128,0
384,127,128,125,126,128,130,128,129,0
388,127,128,125,128,127,129,127,128,0
391,129,127,129,126,125,128,124,126,0
403,127,125,128,124,122,126,124,126,0
406,128,128,124,126,130,128,126,128,0
409,128,129,131,129,126,126,129,128,0
412,127,127,125,127,123,127,126,128,0
415,127,126,127,126,125,128,128,128,0
420,124,128,126,127,126,127,127,129,0
424,129,128,129,129,128,127,127,127,0
428,125,127,128,129,128,122,130,127,0
440,129,127,129,129,132,128,131,128,0
443,130,128,128,128,126,127,126,128,0
446,128,128,126,126,127,128,125,126,0
449,129,128,127,128,126,128,124,127,0
454,127,128,127,124,126,122,127,127,0
459,127,128,126,127,127,130,128,129,0
462,128,129,128,127,130,129,128,129,0
465,128,128,126,128,124,127,126,128,0
468,128,125,126,125,126,124,125,126,0
471,125,127,127,127,128,129,130,130,0
475,127,128,126,127,124,128,126,127,0
480,130,127,129,127,124,126,125,126,0
484,130,127,129,131,135,127,131,128,0
488,127,128,130,128,134,127,127,128,0
491,123,130,126,127,131,130,128,129,0
494,131,127,130,127,127,129,127,127,0
497,125,127,128,129,127,125,126,127,0
499,128,128,121,125,125,129,129,128,0
502,130,129,127,127,127,128,126,128,0
505,128,129,128,126,126,127,125,127,0
508,126,127,130,128,123,126,131,128,0
512,126,127,129,133,132,127,126,127,0
518,131,128,129,124,129,130,127,127,0
521,128,128,126,126,127,128,126,127,0
524,126,126,126,127,126,124,128,127,0
527,127,126,129,130,131,125,128,128,0
530,128,129,125,125,129,131,129,129,0
534,128,128,126,126,128,128,127,128,0
537,130,128,128,127,123,127,127,128,0
540,121,127,127,129,125,129,129,130,0
543,127,128,126,127,127,128,128,129,0
546,130,128,127,128,127,126,126,125,0
550,128,126,125,127,124,124,127,127,0
554,127,128,128,130,136,126,126,126,0
557,129,129,130,126,128,129,128,128,0
575,128,127,127,128,127,128,128,129,0
579,126,127,130,128,123,125,126,127,0
583,127,127,129,122,123,125,128,128,0
586,128,128,126,127,126,126,126,128,0
590,128,129,128,130,128,128,127,126,0
594,126,127,128,128,125,123,126,125,0
598,128,127,131,131,133,127,130,128,0
600,127,127,126,127,125,130,128,129,0
603,129,128,128,128,128,128,127,129,0
606,128,127,128,124,127,128,128,128,0
609,129,126,127,125,126,128,127,128,0
616,127,128,125,126,129,130,129,128,0
620,128,128,129,128,126,126,126,126,0
624,128,127,128,127,125,124,127,127,0
630,127,126,131,131,141,128,135,128,0
633,128,128,129,129,129,128,127,127,0
637,128,128,126,128,128,130,127,128,0
639,128,128,127,128,125,128,125,126,0
654,129,125,128,131,127,126,130,128,0
658,127,127,127,128,131,130,130,129,0
661,130,128,126,126,126,128,128,128,0
665,127,128,126,127,127,130,127,127,0
668,127,126,128,129,132,127,132,128,0
673,128,128,127,128,130,129,129,129,0
679,127,128,126,126,130,129,129,129,0
683,128,128,126,126,123,127,125,126,0
687,130,126,128,125,123,128,125,126,0
690,126,127,125,125,129,129,130,129,0
692,126,129,125,127,125,127,128,128,0
696,128,127,129,127,124,127,124,127,0
700,129,127,130,131,132,126,130,127,0
702,128,127,129,130,127,131,131,129,0
705,129,128,124,127,128,129,126,129,0
709,128,129,128,130,125,128,126,127,0
713,127,126,129,129,132,126,130,128,0
715,128,127,129,129,125,130,127,129,0
718,128,128,127,127,126,128,129,128,0
730,127,128,125,126,126,129,128,128,0
733,127,127,126,125,124,128,127,126,0
736,128,128,127,127,126,129,128,129,0
740,128,129,126,127,130,128,128,128,0
743,128,127,130,130,124,126,124,127,0
747,126,126,130,129,128,124,130,128,0
750,129,126,129,126,133,125,129,128,0
753,128,129,128,126,129,129,127,127,0
764,127,128,128,127,125,127,124,125,0
768,127,127,128,127,124,126,125,126,0
