Start Recording
7,127,127,127,128,126,127,127,128,0
11,128,130,129,128,129,127,126,127,0
15,128,128,129,128,126,127,126,128,0
22,129,126,128,128,126,127,128,127,0
25,127,128,127,126,124,127,127,126,0
29,122,131,128,128,125,127,127,127,0
32,123,129,128,127,128,128,128,126,0
36,124,129,127,128,130,128,128,126,0
49,130,127,127,127,126,128,127,128,0
53,131,129,127,127,128,127,127,127,0
56,131,128,129,128,128,126,125,128,0
60,130,127,130,127,127,126,130,128,0
63,123,125,127,127,127,127,126,127,0
67,128,130,129,128,127,127,126,128,0
70,128,128,131,128,127,126,127,127,0
73,128,128,127,128,128,127,126,127,0
77,126,126,127,128,129,128,129,128,0
82,127,128,128,129,129,128,128,128,0
87,129,126,127,127,127,126,127,127,0
90,127,126,127,128,127,128,128,123,0
93,119,129,129,128,127,129,127,126,0
97,125,127,126,127,129,129,128,129,0
100,131,128,127,126,129,128,128,128,0
103,129,126,126,128,130,126,127,127,0
107,127,127,128,128,127,127,127,128,0
110,128,129,129,128,128,128,126,128,0
114,130,128,127,126,129,128,128,129,0
123,126,127,129,126,128,128,128,128,0
127,126,126,128,129,126,128,127,128,0
130,127,128,127,128,128,128,128,129,0
134,129,127,126,127,127,127,127,129,0
137,123,127,128,129,127,128,127,126,0
143,122,127,128,128,128,128,127,127,0
146,124,130,128,127,129,128,127,127,0
150,132,129,127,127,129,129,127,128,0
153,130,127,125,127,129,128,129,128,0
156,129,125,126,126,128,127,128,128,0
160,128,127,127,127,126,128,129,129,0
162,130,129,128,128,126,129,126,128,0
165,129,126,128,129,127,128,128,127,0
168,123,128,128,128,127,127,126,128,0
171,130,128,126,127,128,127,126,128,0
174,130,129,128,126,129,127,127,127,0
177,129,128,128,128,129,128,128,128,0
180,128,126,125,126,129,128,130,128,0
183,125,127,127,126,129,128,129,129,0
197,130,128,127,127,128,128,128,129,0
201,126,128,127,127,124,127,128,126,0
204,123,127,127,128,127,127,126,126,0
207,122,128,128,126,129,128,127,127,0
213,130,129,127,127,128,128,126,128,0
217,130,127,128,127,128,125,126,128,0
221,130,127,127,128,127,127,128,128,0
225,126,127,127,128,130,128,129,129,0
229,129,129,128,129,125,127,128,128,0
232,128,127,128,128,124,126,127,127,0
235,128,127,129,128,127,128,127,125,0
237,122,129,128,129,127,127,126,128,0
240,124,126,127,126,129,129,128,129,0
245,131,128,128,127,129,127,126,127,0
249,127,126,127,127,127,126,126,127,0
253,129,128,128,128,126,128,126,128,0
256,128,129,129,128,129,128,128,128,0
261,129,126,127,127,127,128,126,128,0
263,130,126,127,128,129,126,128,126,0
