Start Recording
23,127,123,128,134,125,128,130,124,0
28,126,130,128,119,129,128,126,133,0
32,129,130,127,125,129,129,127,130,0
36,127,128,126,123,128,127,125,131,0
40,127,128,129,124,127,129,127,128,0
44,127,128,128,128,127,129,129,123,0
50,129,127,128,126,128,129,127,128,0
54,127,129,128,138,128,129,129,127,0
58,127,127,127,126,128,126,126,123,0
62,128,128,129,129,127,128,127,129,0
66,129,128,127,128,127,126,128,132,0
70,128,128,128,130,128,125,129,118,0
74,126,123,129,138,126,127,131,122,0
78,127,128,127,125,128,129,127,132,0
81,129,129,127,128,127,128,127,130,0
85,128,127,126,127,129,128,126,124,0
88,125,125,128,126,127,126,125,121,0
91,128,126,127,121,127,130,129,126,0
95,129,128,126,125,128,129,130,130,0
99,127,126,127,127,128,126,129,131,0
103,127,126,128,128,128,128,129,121,0
106,125,127,127,126,127,129,130,130,0
110,129,129,128,127,127,126,127,130,0
113,128,128,127,128,127,126,125,121,0
117,126,120,128,135,124,129,130,123,0
120,127,124,129,135,129,129,126,128,0
124,129,130,126,121,128,128,128,133,0
127,128,129,127,128,129,130,126,126,0
131,127,127,128,128,128,129,126,123,0
135,126,129,128,129,127,129,129,126,0
137,129,129,128,122,127,129,128,133,0
142,128,129,128,124,128,125,126,130,0
146,127,129,128,122,128,126,126,127,0
149,127,127,128,125,127,129,127,128,0
152,128,129,128,122,127,126,127,130,0
155,127,127,128,129,127,126,130,122,0
157,126,124,130,138,126,126,129,121,0
178,126,128,128,124,128,129,128,131,0
186,129,128,126,126,128,130,128,134,0
190,128,128,128,123,128,128,129,128,0
194,127,128,128,125,128,130,126,121,0
197,126,128,127,123,128,128,126,127,0
201,129,129,127,121,128,127,125,131,0
204,128,129,129,134,127,129,126,124,0
207,125,126,128,129,128,128,126,121,0
211,125,128,128,130,127,129,128,132,0
214,129,129,128,124,128,129,127,129,0
217,128,127,125,133,127,128,128,125,0
219,128,126,126,125,128,131,129,121,0
222,127,121,129,136,125,127,131,122,0
226,126,129,128,122,128,130,128,133,0
229,130,128,126,122,128,126,128,124,0
231,127,127,128,123,127,128,127,126,0
235,127,128,126,124,128,126,127,128,0
238,128,127,127,127,129,129,127,127,0
241,128,128,126,123,129,126,127,124,0
245,127,126,129,131,128,125,129,120,0
249,126,123,129,139,126,124,128,130,0
252,128,128,126,124,128,128,127,133,0
255,128,128,128,123,128,126,127,131,0
258,128,126,128,137,127,124,126,121,0
260,127,126,126,125,128,125,128,131,0
264,128,129,128,123,128,125,128,131,0
267,129,130,127,126,127,124,128,123,0
270,128,126,128,141,125,126,129,120,0
273,126,124,129,137,125,127,127,130,0
276,127,130,128,125,128,129,128,131,0
280,129,128,126,124,128,128,128,133,0
283,128,128,128,120,128,131,123,128,0
286,126,127,128,135,126,125,125,128,0
291,128,129,127,124,128,128,127,131,0
296,129,129,128,130,128,129,130,121,0
299,128,128,128,133,128,129,128,125,0
303,127,127,126,140,126,125,130,120,0
306,128,126,126,122,127,129,129,128,0
326,129,128,128,131,128,129,128,133,0
330,127,128,125,126,128,126,128,129,0
333,127,129,129,122,128,129,127,123,0
337,128,127,126,124,127,128,126,127,0
341,127,129,128,123,127,124,130,131,0
345,128,128,129,138,126,128,129,123,0
348,127,125,129,134,126,129,129,123,0
351,127,127,128,124,128,130,128,131,0
355,129,128,126,123,128,131,127,129,0
358,128,128,126,128,126,126,124,133,0
376,127,129,127,119,128,128,126,128,0
381,127,127,128,122,129,129,128,127,0
384,129,129,128,129,128,127,127,127,0
388,128,125,126,126,128,126,129,131,0
392,127,124,129,139,126,126,127,126,0
395,127,127,128,127,128,127,127,127,0
399,129,127,126,127,127,129,127,127,0
402,128,127,128,128,128,127,127,128,0
405,127,128,129,126,127,128,127,127,0
408,127,127,128,125,128,127,127,125,0
412,129,128,128,135,127,125,126,130,0
415,128,129,128,137,127,127,130,122,0
418,127,124,129,134,126,125,130,122,0
420,127,124,128,124,128,129,127,134,0
424,130,130,128,120,128,129,125,135,0
427,129,128,126,120,128,132,128,133,0
430,127,128,126,124,129,126,126,128,0
438,127,127,128,126,127,126,127,131,0
442,129,130,128,135,127,132,127,129,0
445,128,127,128,128,129,125,127,130,0
449,126,126,128,128,127,128,128,126,0
453,124,125,129,128,128,128,127,128,0
456,128,129,127,130,127,127,127,127,0
459,129,128,126,127,128,126,128,127,0
462,127,127,127,128,127,126,127,118,0
465,127,121,129,137,125,128,131,124,0
469,127,129,128,123,128,130,127,134,0
472,127,129,128,124,128,128,127,122,0
476,127,128,126,123,127,126,127,131,0
480,127,128,129,127,129,128,126,128,0
482,129,128,128,124,127,127,128,131,0
485,128,129,128,124,127,124,128,131,0
490,127,128,128,128,127,127,127,128,0
493,125,125,128,122,128,130,127,129,0
495,128,130,128,124,127,129,126,131,0
498,128,127,128,125,128,130,127,127,0
501,127,124,130,137,126,126,129,121,0
505,127,125,129,135,126,127,130,122,0
508,127,129,125,120,128,130,128,134,0
511,127,130,128,124,128,128,126,133,0
527,128,128,126,123,127,131,126,126,0
531,126,127,126,124,127,130,127,125,0
534,128,128,128,122,127,128,129,128,0
538,129,128,128,131,128,126,127,128,0
541,126,127,128,131,129,128,129,125,0
546,126,124,129,135,126,129,130,121,0
549,125,129,128,123,129,129,128,131,0
554,129,129,128,128,129,126,125,129,0
558,128,128,128,124,128,129,127,128,0
564,127,127,129,125,127,128,128,128,0
567,128,129,128,127,127,127,128,124,0
570,129,128,127,128,127,126,128,132,0
573,128,128,128,125,128,131,127,127,0
577,126,125,129,138,127,124,129,119,0
580,128,128,128,124,128,126,127,127,0
582,129,129,126,129,128,129,127,133,0
585,129,129,128,125,128,125,128,132,0
589,128,127,128,135,129,126,126,130,0
592,127,127,129,128,128,128,127,123,0
610,129,127,127,127,127,128,130,132,0
614,128,128,128,130,127,126,125,130,0
618,127,127,128,124,127,127,126,123,0
622,127,127,128,131,128,127,127,126,0
626,128,129,128,127,128,130,129,127,0
630,128,129,129,127,127,127,126,131,0
634,127,128,127,135,128,126,131,123,0
637,127,122,129,137,126,125,131,125,0
643,128,129,125,122,128,128,127,134,0
649,130,130,128,125,128,128,125,129,0
652,125,128,128,128,128,127,126,127,0
655,127,127,128,125,128,128,129,131,0
658,128,129,127,123,128,127,127,129,0
661,128,127,128,129,128,127,125,126,0
664,127,127,128,128,128,129,127,128,0
667,127,129,126,127,128,127,128,130,0
670,127,127,126,131,129,126,128,132,0
673,128,130,127,131,128,128,127,126,0
676,126,127,128,130,127,125,126,121,0
679,126,122,129,137,125,127,131,124,0
683,128,127,128,122,128,129,126,131,0
689,129,129,128,127,128,129,127,132,0
693,128,129,127,122,128,127,125,129,0
696,124,129,128,128,128,128,126,130,0
699,129,130,128,128,128,130,129,131,0
